owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
1,Nielah-Eyden,May,Chrome,41,Commuting,7/10,18.79
0,Lunna-Keetra,Nov,Chrome,19,Leisure,5/10,12.26
0,Hoang-Keetra,May,Chrome,48,Leisure,4/10,17.91
1,Nielah-Eyden,Jun,Chrome,28,Commuting,5/10,18.72
1,Hoang-Eyden,May,IE,43,Leisure,4/10,20.53
1,Nielah-Keetra,Mar,Chrome,-,Leisure,5/10,15.49
-0,Lunna-Eyden,28-Mar,NA,40,Commuting,5/10,15.23
0,Lunna-Keetra,31-Dec,Chrome,36,Leisure,5/10,12.37
0,Lunna-Eyden,Sep,Chrome,44,Leisure,4/10,15.83
1,Nielah-Eyden,11-Dec,Safari,17,Leisure,6/10,18.78
1,Nielah-Eyden,04-Jul,Firefox,34,Commuting,5/10,18.37
-0,Lunna-Eyden,31-Jan,Chrome,28,Commuting,5/10,15.16
0,Nielah-Eyden,15-Sep,Chrome,18,Commuting,4/10,18.88
0,Lunna-Eyden,29-Mar,Safari,19,Commuting,6/10,15.36
1,Nielah-Keetra,May,IE,16,Commuting,6/10,15.31
1,Lunna-Eyden,10-Aug,IE,37,Commuting,5/10,15.61
0,Nielah-Keetra,Dec,NA,43,Commuting,3/10,16.05
1,Hoang-Keetra,Feb,Chrome,50,Leisure,6/10,17.16
0,Lunna-Keetra,22-Jan,IE,16,Leisure,5/10,12.62
0,Nielah-Eyden,Jun,Chrome,29,Commuting,3/10,18.52
1,Lunna-Eyden,May,IE,20,Leisure,6/10,15.44
1,Nielah-Eyden,Nov,NA,37,Commuting,5/10,18.45
0,Lunna-Eyden,Aug,Opera,45,Leisure,4/10,16.6
0,Nielah-Eyden,Sep,NA,26,Commuting,4/10,18.36
1,Lunna-Eyden,Jan,IE,19,Commuting,8/10,15.21
-0,Nielah-Keetra,28-Feb,Chrome,-,Commuting,3/10,15.5
1,Lunna-Eyden,Mar,Chrome,37,Leisure,7/10,17.07
1,Lunna-Eyden,28-Jan,IE,43,Commuting,5/10,15.57
0,Nielah-Eyden,24-Mar,Safari,40,Commuting,5/10,18.12
1,Nielah-Keetra,Oct,Chrome,20,Commuting,6/10,15.59
0,Lunna-Keetra,Jan,Chrome,38,Commuting,6/10,12.42
0,Nielah-Eyden,Aug,IE,27,Commuting,3/10,18.32
1,Nielah-Eyden,04-Jun,IE,41,Commuting,6/10,18.61
1,Lunna-Eyden,01-Jun,Opera,38,Commuting,6/10,14.99
0,Lunna-Eyden,Dec,Chrome,33,Commuting,5/10,15.11
-0,Nielah-Keetra,24-Oct,Chrome,43,Commuting,4/10,15.68
1,Hoang-Eyden,Aug,Chrome,17,Commuting,3/10,20.97
1,Nielah-Eyden,Jun,Safari,48,Commuting,6/10,18.6
0,Lunna-Eyden,Nov,Android,17,Commuting,2/10,15.46
0,Lunna-Keetra,Nov,IE,45,Leisure,5/10,11.88
-0,Lunna-Keetra,22-Sep,Chrome,45,Commuting,1/10,12.17
1,Nielah-Eyden,Jan,Firefox,-,Commuting,8/10,18.86
0,Lunna-Eyden,04-Aug,Chrome,48,Commuting,5/10,15
1,Nielah-Eyden,12-Nov,Chrome,42,Commuting,7/10,19.25
1,Nielah-Eyden,01-Jan,Chrome,41,Leisure,5/10,19.16
0,Lunna-Keetra,May,Chrome,26,Commuting,5/10,12.25
-0,Lunna-Keetra,02-Apr,Android,44,Leisure,2/10,12.31
1,Lunna-Eyden,19-Sep,Chrome,29,Commuting,4/10,15.62
1,Hoang-Eyden,Nov,NA,24,Leisure,7/10,20.47
1,Nielah-Eyden,Nov,Safari,20,Commuting,3/10,18.87
1,Nielah-Eyden,Jul,Safari,49,Commuting,6/10,19.1
0,Nielah-Keetra,22-May,Firefox,47,Commuting,4/10,15.36
1,Nielah-Keetra,09-Jan,Chrome,-,Commuting,5/10,15.85
0,Lunna-Keetra,07-Aug,IE,16,Commuting,3/10,12.14
1,Nielah-Eyden,15-May,IE,31,Commuting,8/10,19.22
0,Lunna-Eyden,Mar,Firefox,39,Leisure,5/10,15.26
1,Nielah-Keetra,02-Apr,Safari,23,Commuting,9/10,15.69
1,Nielah-Eyden,19-Jul,Chrome,27,Commuting,3/10,18.73
1,Nielah-Eyden,Sep,Android,39,Commuting,3/10,19.04
0,Nielah-Keetra,13-Nov,Chrome,26,Leisure,7/10,15.74
1,Hoang-Eyden,18-Apr,Firefox,22,Commuting,6/10,20.39
1,Lunna-Eyden,Oct,Firefox,21,Leisure,7/10,15.04
1,Nielah-Eyden,Mar,Firefox,17,Commuting,6/10,19.36
0,Lunna-Eyden,18-Jan,Chrome,21,Leisure,5/10,15.46
1,Nielah-Eyden,Nov,Chrome,40,Commuting,8/10,19.01
1,Nielah-Eyden,22-Dec,IE,24,Commuting,4/10,18.67
1,Nielah-Eyden,11-Aug,Firefox,19,Commuting,7/10,19.58
0,Nielah-Keetra,Jan,Chrome,20,Leisure,4/10,15.57
-0,Lunna-Keetra,27-Jun,Chrome,19,Leisure,3/10,12.45
1,Nielah-Keetra,03-Sep,Firefox,23,Commuting,6/10,15.74
1,Hoang-Keetra,18-Jun,Chrome,49,Leisure,7/10,17.43
1,Nielah-Eyden,Oct,IE,22,Commuting,5/10,18.25
0,Lunna-Eyden,Feb,IE,22,Commuting,4/10,14.85
1,Nielah-Eyden,Nov,Firefox,26,Commuting,5/10,18.49
0,Lunna-Eyden,12-Mar,Firefox,43,Commuting,5/10,14.86
-0,Lunna-Eyden,12-Jan,Firefox,33,Leisure,2/10,16.16
1,Nielah-Eyden,Mar,IE,23,Leisure,7/10,19.24
1,Hoang-Eyden,27-Aug,Safari,38,Commuting,7/10,20.11
1,Nielah-Eyden,18-Mar,IE,23,Leisure,6/10,19.07
0,Lunna-Eyden,Jan,Chrome,41,Commuting,5/10,15.16
-0,Hoang-Keetra,30-Oct,Chrome,50,Leisure,3/10,17.37
1,Nielah-Eyden,28-Aug,NA,16,Commuting,9/10,19.54
1,Nielah-Eyden,Nov,NA,18,Commuting,5/10,19.21
-0,Lunna-Keetra,10-Jun,Android,31,Leisure,5/10,12.15
0,Nielah-Eyden,26-Sep,Chrome,43,Commuting,4/10,18.42
0,Lunna-Keetra,22-Jul,Firefox,18,Leisure,2/10,11.75
1,Lunna-Eyden,17-Mar,Chrome,-,Leisure,6/10,15.29
1,Lunna-Eyden,Aug,Firefox,-,Commuting,5/10,14.92
0,Nielah-Keetra,06-Dec,Chrome,46,Commuting,3/10,15.69
0,Lunna-Eyden,18-Jan,Chrome,20,Commuting,3/10,15.15
0,Nielah-Eyden,Dec,Chrome,25,Commuting,6/10,18.61
0,Lunna-Keetra,04-Mar,Firefox,19,Leisure,7/10,12.81
0,Lunna-Keetra,Oct,Chrome,45,Commuting,6/10,12.29
1,Lunna-Keetra,30-May,Chrome,35,Commuting,3/10,13.33
1,Hoang-Eyden,Nov,Chrome,23,Commuting,5/10,20.21
1,Lunna-Eyden,15-May,Chrome,29,Commuting,5/10,15
0,Lunna-Keetra,15-Apr,Chrome,35,Leisure,5/10,12.22
0,Nielah-Eyden,Nov,NA,36,Commuting,5/10,18.19
1,Nielah-Eyden,Feb,NA,25,Commuting,3/10,18.57
0,Lunna-Keetra,Sep,Chrome,46,Commuting,5/10,11.78
0,Nielah-Eyden,02-Apr,NA,22,Leisure,5/10,18.35
0,Lunna-Eyden,24-May,Chrome,28,Commuting,3/10,15.06
0,Nielah-Eyden,28-Feb,Chrome,29,Commuting,2/10,18.33
0,Hoang-Eyden,Apr,NA,19,Commuting,4/10,19.88
1,Nielah-Eyden,Apr,Safari,20,Commuting,7/10,18.47
0,Lunna-Eyden,Jul,Chrome,36,Commuting,5/10,15.13
0,Nielah-Eyden,Mar,Firefox,-,Commuting,4/10,18.3
1,Lunna-Eyden,06-Jan,Firefox,36,Commuting,4/10,14.86
1,Hoang-Eyden,Sep,Chrome,33,Commuting,7/10,19.97
1,Lunna-Eyden,Sep,Chrome,44,Leisure,7/10,14.75
1,Hoang-Keetra,27-Jul,IE,27,Leisure,4/10,17.76
1,Nielah-Eyden,19-Aug,NA,24,Commuting,8/10,18.55
1,Nielah-Eyden,Mar,NA,41,Commuting,6/10,18.43
1,Lunna-Eyden,01-Nov,Safari,28,Commuting,6/10,15.69
1,Lunna-Eyden,23-Oct,Safari,22,Commuting,5/10,15.5
0,Lunna-Eyden,10-Dec,Safari,19,Commuting,4/10,15.4
1,Nielah-Keetra,Mar,Chrome,16,Commuting,5/10,15.43
0,Lunna-Keetra,May,Chrome,18,Commuting,3/10,12.01
0,Lunna-Eyden,01-May,Chrome,26,Commuting,4/10,14.7
1,Nielah-Eyden,14-May,IE,21,Commuting,4/10,19.91
1,Hoang-Keetra,08-Sep,IE,26,Leisure,7/10,17.76
0,Lunna-Eyden,Mar,Firefox,20,Commuting,7/10,15.51
1,Nielah-Eyden,04-Oct,IE,27,Commuting,6/10,18.32
1,Nielah-Eyden,30-Aug,NA,42,Commuting,6/10,18.57
1,Hoang-Eyden,18-Nov,Chrome,25,Commuting,6/10,20.27
1,Nielah-Eyden,30-Nov,Chrome,34,Commuting,6/10,18.77
1,Lunna-Keetra,Sep,Chrome,27,Leisure,6/10,11.79
1,Nielah-Eyden,06-May,Firefox,21,Commuting,6/10,18.84
1,Nielah-Eyden,18-Oct,Firefox,35,Commuting,4/10,18.34
1,Nielah-Eyden,24-Oct,Chrome,39,Commuting,6/10,18.69
0,Nielah-Eyden,Sep,Safari,-,Commuting,4/10,19.22
1,Nielah-Eyden,20-Feb,Chrome,22,Leisure,2/10,20.02
-0,Nielah-Keetra,02-Apr,Chrome,-,Leisure,4/10,15.58
1,Nielah-Eyden,05-Feb,Chrome,25,Commuting,5/10,18.35
0,Hoang-Eyden,18-Dec,IE,46,Commuting,4/10,20.17
1,Hoang-Keetra,Oct,NA,17,Leisure,4/10,17.54
1,Nielah-Eyden,01-Apr,Chrome,35,Commuting,8/10,19.62
-0,Lunna-Keetra,15-Jan,Chrome,47,Leisure,6/10,12.08
0,Lunna-Eyden,Jun,Chrome,31,Commuting,4/10,14.9
1,Nielah-Eyden,Dec,Android,33,Commuting,6/10,18.41
1,Nielah-Eyden,03-Apr,Chrome,40,Commuting,4/10,18.94
0,Lunna-Eyden,Sep,Chrome,31,Commuting,6/10,15.27
1,Hoang-Eyden,Jul,Chrome,31,Leisure,5/10,20.49
1,Nielah-Eyden,07-Jan,Chrome,17,Commuting,4/10,19.66
0,Nielah-Eyden,30-Jun,Firefox,24,Commuting,3/10,18.67
1,Lunna-Eyden,Apr,Chrome,41,Commuting,4/10,15.8
0,Nielah-Eyden,Aug,Chrome,-,Commuting,6/10,18.59
1,Lunna-Keetra,21-Oct,IE,45,Commuting,5/10,12.23
1,Hoang-Eyden,Jun,NA,17,Leisure,5/10,20.55
0,Nielah-Eyden,Jun,Firefox,19,Commuting,6/10,18.53
1,Lunna-Eyden,27-Jul,Chrome,47,Commuting,4/10,15.06
1,Nielah-Eyden,07-May,Chrome,17,Commuting,6/10,18.37
0,Nielah-Eyden,Sep,Chrome,43,Commuting,5/10,19.22
1,Nielah-Eyden,11-Oct,Chrome,28,Commuting,4/10,19.92
1,Nielah-Eyden,04-Nov,Firefox,47,Commuting,6/10,18.92
1,Nielah-Eyden,Mar,Chrome,-,Commuting,6/10,18.82
1,Lunna-Keetra,16-Mar,Opera,37,Commuting,4/10,12.45
1,Nielah-Eyden,Mar,Chrome,25,Commuting,4/10,18.88
0,Lunna-Eyden,09-Jan,Safari,30,Commuting,3/10,15.72
0,Lunna-Eyden,Oct,Safari,48,Leisure,5/10,15.07
1,Hoang-Eyden,Dec,Safari,36,Commuting,5/10,20.07
1,Hoang-Eyden,Jun,Chrome,-,Commuting,5/10,20.36
1,Hoang-Keetra,Jan,Chrome,32,Commuting,6/10,17.21
1,Hoang-Eyden,Jul,Safari,-,Leisure,5/10,20.53
0,Lunna-Eyden,23-Feb,Chrome,17,Leisure,5/10,15.59
0,Nielah-Eyden,01-Mar,Chrome,46,Commuting,6/10,18.59
1,Lunna-Eyden,Dec,IE,16,Commuting,6/10,15.67
1,Nielah-Eyden,27-Jan,Safari,38,Commuting,7/10,19.17
1,Nielah-Eyden,01-Sep,Firefox,44,Commuting,4/10,19
1,Nielah-Eyden,Oct,Safari,45,Commuting,4/10,19.16
0,Nielah-Eyden,Dec,Chrome,48,Commuting,4/10,18.58
1,Nielah-Eyden,Jun,Chrome,30,Commuting,4/10,18.42
0,Hoang-Keetra,18-Jan,Safari,42,Leisure,5/10,17.3
1,Nielah-Eyden,10-Sep,IE,40,Commuting,6/10,18.62
0,Hoang-Keetra,Aug,IE,33,Leisure,6/10,17.41
0,Lunna-Eyden,Aug,Chrome,26,Leisure,3/10,15.08
1,Nielah-Eyden,08-Jan,Chrome,41,Leisure,7/10,19.48
1,Hoang-Keetra,14-Nov,NA,39,Leisure,5/10,17.85
1,Hoang-Keetra,Sep,Android,16,Leisure,4/10,17.49
0,Nielah-Keetra,Mar,Chrome,47,Commuting,6/10,15.46
1,Nielah-Eyden,Apr,Chrome,35,Commuting,7/10,19.75
1,Hoang-Keetra,Dec,IE,31,Leisure,6/10,17.83
1,Nielah-Keetra,Feb,IE,17,Commuting,4/10,15.63
0,Nielah-Eyden,Nov,IE,45,Commuting,5/10,18.29
1,Lunna-Eyden,29-Dec,Chrome,21,Commuting,4/10,15.22
1,Nielah-Eyden,26-Jul,Chrome,16,Commuting,5/10,18.63
-0,Lunna-Eyden,07-Jul,Safari,37,Commuting,4/10,15.2
1,Lunna-Eyden,30-Jul,Firefox,48,Commuting,4/10,15.18
1,Nielah-Eyden,Feb,Chrome,22,Commuting,5/10,19.71
0,Lunna-Eyden,21-Jan,Chrome,17,Leisure,3/10,15.28
0,Nielah-Keetra,May,Chrome,46,Commuting,7/10,15.74
-0,Nielah-Keetra,Dec,Chrome,27,Commuting,3/10,15.42
1,Nielah-Eyden,16-Apr,Chrome,40,Commuting,5/10,18.88
1,Lunna-Eyden,01-Sep,Chrome,42,Leisure,7/10,15.38
1,Nielah-Eyden,06-Oct,Chrome,45,Commuting,4/10,18.95
-0,Lunna-Eyden,Dec,Firefox,20,Leisure,6/10,15.01
0,Lunna-Eyden,Nov,Safari,-,Leisure,3/10,14.98
0,Lunna-Keetra,Apr,NA,44,Commuting,6/10,12.61
1,Nielah-Eyden,Aug,Chrome,49,Commuting,5/10,18.67
-0,Lunna-Keetra,Apr,Chrome,22,Leisure,3/10,12.19
0,Lunna-Keetra,Apr,Chrome,18,Commuting,5/10,11.94
0,Nielah-Eyden,Nov,Chrome,29,Leisure,3/10,18.53
1,Nielah-Eyden,18-May,Chrome,26,Commuting,6/10,18.93
1,Lunna-Keetra,24-Jun,Firefox,21,Leisure,8/10,13.67
0,Lunna-Keetra,Jan,Chrome,21,Leisure,5/10,12.28
1,Lunna-Eyden,Feb,Safari,22,Commuting,2/10,15.57
1,Nielah-Eyden,Mar,IE,48,Commuting,8/10,18.25
1,Lunna-Eyden,Nov,Chrome,23,Commuting,4/10,16.36
0,Lunna-Eyden,Nov,Chrome,47,Leisure,3/10,14.9
1,Nielah-Eyden,Sep,Safari,27,Commuting,5/10,19.83
0,Lunna-Keetra,30-Aug,Chrome,23,Commuting,3/10,11.88
-0,Lunna-Keetra,16-Oct,Chrome,21,Commuting,5/10,12.76
0,Nielah-Keetra,May,Chrome,18,Commuting,4/10,16.59
1,Hoang-Eyden,Feb,Firefox,25,Commuting,5/10,20.36
1,Hoang-Eyden,Apr,NA,44,Commuting,6/10,21.04
1,Nielah-Eyden,26-Jun,Chrome,28,Commuting,6/10,18.21
0,Lunna-Eyden,Mar,Firefox,33,Commuting,5/10,14.99
1,Nielah-Eyden,14-Aug,Safari,16,Commuting,3/10,19.19
1,Lunna-Keetra,Jan,IE,45,Leisure,4/10,12.38
1,Nielah-Keetra,Jun,NA,48,Commuting,7/10,16.51
0,Lunna-Eyden,Feb,Safari,39,Commuting,3/10,15.63
1,Nielah-Eyden,Aug,Chrome,19,Commuting,7/10,18.42
1,Nielah-Eyden,01-May,Firefox,25,Commuting,5/10,18.48
1,Nielah-Eyden,14-Jul,NA,43,Commuting,7/10,18.29
1,Hoang-Eyden,Oct,Chrome,20,Commuting,4/10,20.43
-0,Nielah-Eyden,Nov,Firefox,17,Commuting,3/10,18.52
1,Nielah-Eyden,22-Aug,NA,25,Commuting,7/10,18.93
0,Nielah-Eyden,07-Jun,Chrome,44,Commuting,6/10,18.47
1,Hoang-Keetra,Dec,Chrome,27,Leisure,4/10,17.31
1,Hoang-Eyden,05-Feb,Safari,46,Leisure,4/10,20.28
1,Lunna-Eyden,Jun,Chrome,-,Commuting,8/10,15.59
0,Lunna-Keetra,06-Mar,Chrome,-,Leisure,4/10,12.22
-0,Nielah-Eyden,22-Jan,Firefox,42,Commuting,6/10,18.56
0,Lunna-Keetra,03-Jul,IE,26,Commuting,4/10,12.72
1,Lunna-Eyden,Nov,Firefox,48,Commuting,6/10,15.39
1,Nielah-Keetra,Oct,Chrome,44,Commuting,5/10,15.93
1,Nielah-Eyden,21-Sep,NA,30,Leisure,6/10,18.63
0,Nielah-Eyden,Oct,IE,46,Commuting,6/10,19.06
1,Nielah-Eyden,06-Feb,Chrome,46,Commuting,5/10,18.7
1,Nielah-Eyden,May,Chrome,40,Commuting,6/10,19.62
0,Nielah-Eyden,27-Apr,IE,23,Commuting,6/10,18.41
1,Lunna-Eyden,Jan,IE,39,Commuting,7/10,14.84
1,Hoang-Eyden,Mar,Chrome,-,Commuting,6/10,21.97
1,Nielah-Eyden,01-Jul,Chrome,37,Commuting,3/10,19
-0,Lunna-Eyden,Oct,NA,43,Leisure,4/10,14.91
1,Nielah-Eyden,29-Apr,IE,18,Commuting,7/10,19.05
0,Lunna-Keetra,25-May,IE,17,Leisure,5/10,12.16
0,Hoang-Keetra,Jan,Opera,24,Commuting,4/10,17.78
1,Nielah-Eyden,23-May,IE,38,Commuting,6/10,19.98
1,Nielah-Eyden,Nov,Safari,22,Commuting,4/10,18.72
0,Lunna-Eyden,26-Mar,Chrome,30,Leisure,3/10,15.41
0,Nielah-Eyden,Jan,IE,35,Commuting,6/10,18.7
0,Lunna-Keetra,Sep,IE,16,Commuting,5/10,12.68
-0,Nielah-Keetra,Jan,Chrome,45,Commuting,5/10,16.15
1,Nielah-Eyden,03-Apr,Chrome,45,Commuting,5/10,18.65
0,Nielah-Eyden,Jun,Firefox,31,Commuting,3/10,18.44
-0,Lunna-Keetra,16-Jun,Chrome,20,Commuting,3/10,12.18
1,Nielah-Eyden,13-Jul,NA,34,Commuting,7/10,19.58
0,Nielah-Eyden,Jan,IE,20,Commuting,7/10,18.14
1,Nielah-Eyden,Sep,IE,49,Commuting,4/10,18.65
-0,Lunna-Eyden,18-Nov,Chrome,36,Commuting,4/10,15.3
1,Nielah-Eyden,Oct,IE,47,Commuting,6/10,18.68
0,Lunna-Eyden,Jul,IE,34,Commuting,3/10,15.22
1,Nielah-Eyden,Sep,IE,45,Commuting,6/10,19.23
1,Nielah-Eyden,Feb,Chrome,20,Commuting,4/10,18.88
-0,Lunna-Eyden,Dec,NA,27,Commuting,7/10,15.01
1,Nielah-Eyden,22-May,Chrome,45,Commuting,4/10,19.94
0,Lunna-Eyden,Aug,IE,29,Commuting,4/10,15.51
1,Nielah-Eyden,03-May,Chrome,18,Commuting,4/10,19.33
1,Nielah-Eyden,24-Nov,Chrome,28,Commuting,6/10,18.31
1,Nielah-Eyden,11-Oct,Chrome,49,Commuting,4/10,18.84
0,Nielah-Eyden,Jul,NA,49,Commuting,6/10,18.69
-0,Lunna-Eyden,Oct,Firefox,48,Commuting,4/10,14.83
0,Lunna-Eyden,22-Nov,Safari,31,Leisure,7/10,15.4
1,Hoang-Keetra,Feb,Chrome,45,Commuting,7/10,17.37
1,Hoang-Eyden,Dec,Chrome,22,Commuting,3/10,20.61
1,Hoang-Eyden,28-Feb,Chrome,45,Commuting,6/10,20.26
0,Nielah-Eyden,09-Jan,Firefox,-,Commuting,4/10,18.45
1,Lunna-Eyden,Mar,IE,39,Commuting,7/10,15.26
0,Nielah-Eyden,18-Feb,NA,36,Commuting,4/10,18.69
0,Nielah-Eyden,29-Jun,Chrome,18,Commuting,6/10,18.23
1,Nielah-Keetra,May,Chrome,20,Leisure,7/10,15.67
1,Nielah-Eyden,Jul,IE,31,Commuting,7/10,18.45
-0,Lunna-Keetra,05-Nov,Safari,28,Leisure,4/10,12.08
0,Nielah-Eyden,21-Mar,Chrome,21,Commuting,5/10,18.57
0,Nielah-Eyden,20-Nov,Chrome,39,Commuting,4/10,18.77
-0,Nielah-Keetra,Apr,Firefox,46,Commuting,5/10,15.94
1,Nielah-Eyden,Apr,Chrome,44,Commuting,5/10,18.42
1,Nielah-Eyden,28-Jan,Chrome,27,Commuting,6/10,18.9
1,Nielah-Eyden,Dec,Chrome,48,Commuting,6/10,18.63
1,Nielah-Eyden,16-Jul,Chrome,45,Commuting,5/10,18.75
0,Lunna-Eyden,15-May,IE,38,Commuting,5/10,14.97
0,Nielah-Eyden,Dec,Chrome,30,Commuting,4/10,18.66
0,Lunna-Keetra,15-Apr,IE,-,Commuting,6/10,12.1
1,Nielah-Eyden,09-Oct,Chrome,48,Commuting,5/10,19.05
1,Nielah-Eyden,23-Aug,Opera,41,Leisure,7/10,18.43
1,Hoang-Eyden,Aug,NA,46,Commuting,7/10,21.07
-0,Hoang-Keetra,08-Jan,Chrome,47,Leisure,5/10,18.21
1,Nielah-Eyden,Jul,Firefox,25,Commuting,4/10,18.56
1,Lunna-Keetra,May,Chrome,46,Commuting,6/10,12.15
1,Nielah-Eyden,29-Nov,Firefox,29,Commuting,7/10,19.15
-0,Nielah-Eyden,Dec,Firefox,23,Leisure,4/10,18.21
1,Nielah-Eyden,23-Jan,Firefox,41,Commuting,6/10,18.69
0,Hoang-Keetra,Sep,NA,35,Leisure,5/10,17.32
-0,Nielah-Eyden,Mar,Firefox,34,Commuting,2/10,19.33
-0,Nielah-Eyden,May,IE,44,Commuting,4/10,18.44
1,Lunna-Eyden,18-Mar,NA,-,Commuting,5/10,16.35
1,Nielah-Eyden,Jul,IE,48,Commuting,7/10,18.37
0,Nielah-Keetra,Nov,NA,22,Leisure,6/10,15.62
1,Nielah-Eyden,29-Jul,NA,50,Commuting,7/10,18.9
1,Nielah-Eyden,26-Dec,Firefox,-,Leisure,4/10,18.5
1,Nielah-Eyden,16-Feb,Firefox,40,Commuting,2/10,18.29
1,Nielah-Eyden,Jul,IE,49,Commuting,1/10,18.58
1,Hoang-Eyden,22-Jul,Chrome,40,Leisure,5/10,21.37
0,Lunna-Eyden,Apr,Firefox,26,Commuting,6/10,15.23
1,Nielah-Keetra,May,Chrome,21,Commuting,6/10,15.89
1,Nielah-Eyden,Mar,Chrome,23,Leisure,8/10,18.43
1,Hoang-Keetra,Mar,Chrome,20,Leisure,7/10,17.66
0,Lunna-Eyden,02-Apr,IE,37,Leisure,6/10,15.82
1,Hoang-Eyden,Jul,Chrome,25,Commuting,6/10,20.83
0,Nielah-Eyden,19-Jun,NA,16,Commuting,8/10,18.67
1,Nielah-Eyden,Nov,Firefox,31,Commuting,7/10,18.08
1,Lunna-Eyden,24-Sep,Chrome,36,Commuting,6/10,14.92
0,Nielah-Eyden,05-Apr,Chrome,18,Commuting,3/10,19.02
1,Nielah-Eyden,28-Jan,Chrome,27,Commuting,8/10,19.64
0,Nielah-Eyden,07-Dec,Chrome,18,Commuting,4/10,18.56
1,Nielah-Eyden,23-Jul,NA,47,Commuting,7/10,19.91
1,Nielah-Eyden,15-Sep,Chrome,40,Commuting,5/10,18.82
0,Nielah-Eyden,Jan,NA,38,Commuting,6/10,18.59
1,Nielah-Eyden,23-Nov,NA,39,Commuting,6/10,19.21
1,Nielah-Eyden,28-Feb,IE,24,Commuting,6/10,19
1,Nielah-Eyden,Apr,IE,25,Commuting,6/10,19.51
1,Nielah-Eyden,17-Sep,Chrome,16,Commuting,5/10,18.27
1,Lunna-Keetra,02-Jan,Safari,33,Leisure,8/10,12.97
1,Nielah-Eyden,19-Aug,Firefox,35,Commuting,6/10,19
1,Nielah-Eyden,09-May,Firefox,44,Commuting,4/10,19.79
1,Nielah-Eyden,Jan,Chrome,42,Commuting,6/10,18.66
1,Nielah-Eyden,06-Aug,Chrome,20,Leisure,4/10,18.79
1,Nielah-Eyden,Oct,Safari,46,Commuting,5/10,18.98
0,Nielah-Eyden,15-Mar,Chrome,27,Leisure,4/10,18.99
1,Nielah-Eyden,May,Chrome,48,Commuting,8/10,18.14
1,Nielah-Eyden,May,Safari,26,Leisure,5/10,19.07
1,Nielah-Eyden,18-May,Chrome,-,Leisure,6/10,18.76
1,Nielah-Eyden,11-Mar,NA,39,Commuting,5/10,18.56
1,Nielah-Eyden,10-Nov,Chrome,21,Commuting,8/10,20.22
0,Nielah-Eyden,Nov,Safari,45,Commuting,3/10,18.51
1,Hoang-Eyden,Jul,IE,37,Leisure,3/10,20.47
